knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21373501167327186,0.21388253164692136,-0.00014751997364950697,-7.375998682475349e-05
3_1,0_1,2,0.42746012505775,0.42775271692331895,-0.00029259186556895855,-0.00014629593278447928
3_1,0_1,3,0.6408136249704042,0.6410530068921436,-0.0002393819217394455,-0.00011969096086972275
3_1,0_1,4,0.7668845249689187,0.7495818797690231,0.01730264519989555,0.008651322599947775
3_1,0_1,5,0.851364648354497,0.834077203883969,0.01728744447052799,0.008643722235263995
3_1,0_1,6,0.935837412962642,0.9185706999292562,0.017266713033385783,0.008633356516692892
3_1,0_1,7,1.0202845506032925,1.0030190266786223,0.01726552392467018,0.00863276196233509
3_1,0_1,8,1.10472691963832,1.0874479809004942,0.017278938737825822,0.008639469368912911
3_1,0_1,9,1.188961885361213,1.171542906298048,0.01741897906316492,0.00870948953158246
3_1,0_1,10,1.232062712376794,1.2146445050962396,0.017418207280554432,0.008709103640277216
3_1,0_1,11,1.2751293338067313,1.2577126225091582,0.017416711297573162,0.008708355648786581
3_1,0_1,12,1.3181675797175638,1.300754120727616,0.017413458989947728,0.008706729494973864
3_1,0_1,13,1.361205547552342,1.3437953300941692,0.017410217458172728,0.008705108729086364
3_1,0_1,14,1.4042250835937249,1.3868148185692537,0.017410265024471183,0.008705132512235592
3_1,0_1,15,1.447234231470216,1.429823924829635,0.017410306640581075,0.008705153320290537
3_1,0_1,16,1.4900537090033485,1.4726440886977668,0.017409620305581797,0.008704810152790898
3_1,0_1,17,1.5155925809170934,1.4981829154258495,0.017409665491243898,0.008704832745621949
3_1,0_1,18,1.5410813357050324,1.5236716959961292,0.01740963970890319,0.008704819854451595
3_1,0_1,19,1.566499747846202,1.5490904333308384,0.01740931451536354,0.00870465725768177
3_1,0_1,20,1.5919176945260392,1.5745087169538419,0.01740897757219728,0.00870448878609864
3_1,0_1,21,1.6173321417642836,1.599923214552296,0.017408927211987724,0.008704463605993862
3_1,0_1,22,1.642742568593546,1.625333652189666,0.01740891640387998,0.00870445820193999
3_1,0_1,23,1.6681335056680946,1.6507247060260346,0.01740879964205999,0.008704399821029996
