knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.2145200870831827,0.21466472945597914,-0.000144642372796433,-7.23211863982165e-05
3_1,0_1,2,0.42902188140997916,0.4293113039331704,-0.0002894225231912517,-0.00014471126159562586
3_1,0_1,3,0.6430666824244091,0.6433014820824337,-0.0002347996580245315,-0.00011739982901226576
3_1,0_1,4,0.8047712316105146,0.7823314953884062,0.022439736222108375,0.011219868111054188
3_1,0_1,5,0.8892607531675573,0.8668343025181586,0.022426450649398633,0.011213225324699316
3_1,0_1,6,0.9737334270092407,0.9513293807715075,0.022404046237733177,0.011202023118866589
3_1,0_1,7,1.058162789572762,1.0357648220788709,0.022397967493891224,0.011198983746945612
3_1,0_1,8,1.1425317189576323,1.1201334182922165,0.022398300665415816,0.011199150332707908
3_1,0_1,9,1.2267582807148587,1.2042753012766367,0.022482979438221973,0.011241489719110986
3_1,0_1,10,1.2694026936645584,1.2469208313849247,0.02248186227963367,0.011240931139816834
3_1,0_1,11,1.3119421611776478,1.289461252136546,0.022480909041101782,0.011240454520550891
3_1,0_1,12,1.354476427878897,1.3319989810615775,0.022477446817319446,0.011238723408659723
3_1,0_1,13,1.3970093616563326,1.3745346646703707,0.02247469698596194,0.01123734849298097
3_1,0_1,14,1.439508445896368,1.4170340262055032,0.022474419690864833,0.011237209845432417
3_1,0_1,15,1.481912128796494,1.459438819738,0.022473309058494095,0.011236654529247048
3_1,0_1,16,1.5242835453091992,1.5018102510142122,0.022473294294987012,0.011236647147493506
3_1,0_1,17,1.5491085395280693,1.5266352446729885,0.02247329485508076,0.01123664742754038
3_1,0_1,18,1.5737205150529712,1.5512473383817085,0.022473176671262696,0.011236588335631348
3_1,0_1,19,1.5983252296725192,1.5758522481741661,0.022472981498353084,0.011236490749176542
3_1,0_1,20,1.6229154364817346,1.6004426933620792,0.022472743119655414,0.011236371559827707
