knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21476576456164911,0.2150035120247032,-0.00023774746305407768,-0.00011887373152703884
3_1,0_1,2,0.42951364984826135,0.42998914577984776,-0.00047549593158641157,-0.00023774796579320578
3_1,0_1,3,0.6436428609809641,0.644015525110147,-0.00037266412918290914,-0.00018633206459145457
3_1,0_1,4,0.8264513243670896,0.8004548960603984,0.025996428306691133,0.012998214153345566
3_1,0_1,5,0.9109815215077628,0.8850336619836784,0.025947859524084405,0.012973929762042202
3_1,0_1,6,0.9954984985494975,0.9696091857866167,0.025889312762880756,0.012944656381440378
3_1,0_1,7,1.0799425917509469,1.0540578649076588,0.02588472684328802,0.01294236342164401
3_1,0_1,8,1.1643243293931484,1.1384378675464792,0.025886461846669206,0.012943230923334603
3_1,0_1,9,1.2485414289302008,1.2224726927275409,0.026068736202659926,0.013034368101329963
3_1,0_1,10,1.291187686329556,1.2651237593072533,0.026063927022302646,0.013031963511151323
3_1,0_1,11,1.333730014210988,1.3076769677983053,0.02605304641268269,0.013026523206341345
3_1,0_1,12,1.3762697296005908,1.350230129004025,0.026039600596565737,0.013019800298282869
3_1,0_1,13,1.418807411671332,1.3927716459817197,0.02603576568961241,0.013017882844806206
3_1,0_1,14,1.461309388757631,1.4352749229053527,0.0260344658522782,0.0130172329261391
3_1,0_1,15,1.5037159976503311,1.4776862726565585,0.02602972499377265,0.013014862496886326
3_1,0_1,16,1.5460895640942942,1.5200602151066598,0.026029348987634426,0.013014674493817213
3_1,0_1,17,1.5709148854838653,1.5448856862953737,0.02602919918849156,0.01301459959424578
3_1,0_1,18,1.59552723976295,1.5694987592607539,0.026028480502196194,0.013014240251098097
3_1,0_1,19,1.6201322155290507,1.5941049927060322,0.026027222823018503,0.013013611411509252
3_1,0_1,20,1.6447232241240164,1.618697326887808,0.026025897236208406,0.013012948618104203
3_1,0_1,21,1.66930385321398,1.6432800344560146,0.026023818757965334,0.013011909378982667
3_1,0_1,22,1.6938789079987357,1.6678552867045446,0.026023621294191113,0.013011810647095556
3_1,0_1,23,1.718448958926812,1.6924255891611528,0.02602336976565911,0.013011684882829555
3_1,0_1,24,1.742879969654419,1.7168567444941696,0.026023225160249464,0.013011612580124732
3_1,0_1,25,1.7673004810303972,1.7412776304072861,0.02602285062311105,0.013011425311555525
3_1,0_1,26,1.7829993060396625,1.7578378209569665,0.025161485082696,0.012580742541348
3_1,0_1,27,1.7985139461584576,1.7743978209740194,0.024116125184438175,0.012058062592219088
3_1,0_1,28,1.8139997735968643,1.7900961063191068,0.0239036672777575,0.01195183363887875
3_1,0_1,29,1.8294043818724075,1.8056107332663318,0.02379364860607569,0.011896824303037845
3_1,0_1,30,1.844762892778883,1.8210966480747048,0.02366624470417822,0.01183312235208911
3_1,0_1,31,1.8601191579208756,1.8365012601999835,0.023617897720892067,0.011808948860446034
3_1,0_1,32,1.8754519304485382,1.851860017069782,0.023591913378756102,0.011795956689378051
3_1,0_1,33,1.8907820135512605,1.867216564106121,0.023565449445139608,0.011782724722569804
3_1,0_1,34,1.9060516029650232,1.8825494141070838,0.02350218885793942,0.01175109442896971
3_1,0_1,35,1.9212035586493295,1.8978794605813722,0.02332409806795721,0.011662049033978605
3_1,0_1,36,1.9363479496991995,1.9131491461429089,0.02319880355629067,0.011599401778145335
3_1,0_1,37,1.949638653963286,1.9283006407168306,0.021338013246455345,0.010669006623227673
3_1,0_1,38,1.9629249149802592,1.9434450667698868,0.019479848210372408,0.009739924105186204
3_1,0_1,39,1.973507925241612,1.9540280944731798,0.01947983076843207,0.009739915384216036
3_1,0_1,40,1.9839749486606206,1.9644951393338603,0.0194798093267603,0.00973990466338015
3_1,0_1,41,1.994390013888756,1.9749102307250466,0.019479783163709463,0.009739891581854732
3_1,0_1,42,2.0046144243116757,1.9851346595020243,0.019479764809651412,0.009739882404825706
3_1,0_1,43,2.014807592385164,1.9953278384677853,0.01947975391737855,0.009739876958689275
3_1,0_1,44,2.0249725130418685,2.00549276215832,0.019479750883548697,0.009739875441774348
3_1,0_1,45,2.0351269220163237,2.01564718790219,0.019479734114133507,0.009739867057066753
3_1,0_1,46,2.0452262208822796,2.025746541937384,0.01947967894489544,0.00973983947244772
3_1,0_1,47,2.055325278453522,2.0358456459287315,0.019479632524790347,0.009739816262395173
3_1,0_1,48,2.0653723421361176,2.0458927183294224,0.019479623806695212,0.009739811903347606
3_1,0_1,49,2.0752221948066225,2.0557425942348786,0.019479600571743916,0.009739800285871958
3_1,0_1,50,2.085014567016969,2.0655349672313905,0.01947959978557856,0.00973979989278928
3_1,0_1,51,2.094743979033289,2.075264398905435,0.01947958012785378,0.00973979006392689
3_1,0_1,52,2.1024238585303188,2.08294428108255,0.019479577447768737,0.009739788723884368
3_1,0_1,53,2.1100738649235997,2.0905942936264537,0.01947957129714606,0.00973978564857303
3_1,0_1,54,2.117623746855165,2.0981441761875335,0.019479570667631396,0.009739785333815698
3_1,0_1,55,2.12511472466301,2.1056407494186717,0.01947397524433825,0.009736987622169124
3_1,0_1,56,2.132602563430233,2.113137318644867,0.019465244785366043,0.009732622392683021
3_1,0_1,57,2.139947641625145,2.1206282986579224,0.019319342967222486,0.009659671483611243
3_1,0_1,58,2.1470926569988107,2.128116140562008,0.018976516436802537,0.009488258218401269
3_1,0_1,59,2.154189428087989,2.1354612172953487,0.01872821079264053,0.009364105396320266
3_1,0_1,60,2.1610033002473945,2.1426062331233173,0.018397067124077182,0.009198533562038591
3_1,0_1,61,2.1678130673584217,2.149702998246116,0.018110069112305727,0.009055034556152863
3_1,0_1,62,2.174570282578167,2.1565168751263704,0.018053407451796843,0.009026703725898422
3_1,0_1,63,2.1812590627575417,2.163326645618296,0.01793241713924587,0.008966208569622935
3_1,0_1,64,2.187871501276035,2.170083863032186,0.017787638243848658,0.008893819121924329
3_1,0_1,65,2.194388682309803,2.17677264517595,0.017616037133852736,0.008808018566926368
3_1,0_1,66,2.2008589929232873,2.1833851002407285,0.017473892682558834,0.008736946341279417
3_1,0_1,67,2.207210209829231,2.189902286286469,0.017307923542762005,0.008653961771381002
3_1,0_1,68,2.2130740139726077,2.196372597658311,0.01670141631429667,0.008350708157148334
3_1,0_1,69,2.2189238313133908,2.2022364033971313,0.016687427916259434,0.008343713958129717
3_1,0_1,70,2.224734519382424,2.2080862222058197,0.01664829717660421,0.008324148588302105
3_1,0_1,71,2.2302538214580423,2.2138969120962346,0.01635690936180767,0.008178454680903835
3_1,0_1,72,2.2357724252564326,2.219416214818794,0.016356210437638463,0.008178105218819232
3_1,0_1,73,2.241123500700593,2.224934819431492,0.01618868126910078,0.00809434063455039
3_1,0_1,74,2.246407057935308,2.230285894877551,0.016121163057757126,0.008060581528878563
3_1,0_1,75,2.2515785945463787,2.2355694512177426,0.01600914332863601,0.008004571664318005
3_1,0_1,76,2.256729016231747,2.240740971255198,0.01598804497654882,0.00799402248827441
3_1,0_1,77,2.2618783272525413,2.2458153788846222,0.016062948367919105,0.008031474183959553
3_1,0_1,78,2.2669527317976885,2.2508740374105622,0.01607869438712628,0.00803934719356314
3_1,0_1,79,2.2720113887434796,2.2557053664408406,0.016306022302639,0.0081530111513195
3_1,0_1,80,2.276842713861927,2.260488318940013,0.01635439492191404,0.00817719746095702
