knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21398530386542355,0.21422793687799463,-0.00024263301257107517,-0.00012131650628553758
3_1,0_1,2,0.4279586848239457,0.42844204653141027,-0.0004833617074645469,-0.00024168085373227344
3_1,0_1,3,0.6413998674251931,0.6417805382135991,-0.00038067078840609003,-0.00019033539420304502
3_1,0_1,4,0.7869197497700291,0.7660759259930416,0.020843823776987458,0.010421911888493729
3_1,0_1,5,0.871439661068869,0.8506510338612595,0.020788627207609545,0.010394313603804772
3_1,0_1,6,0.9559559407879065,0.9352253206399505,0.020730620147956014,0.010365310073978007
3_1,0_1,7,1.0404162151969047,1.019684101941999,0.02073211325490565,0.010366056627452824
3_1,0_1,8,1.124868726083114,1.1041141636016247,0.020754562481489325,0.010377281240744662
3_1,0_1,9,1.209095959804812,1.1880965372994419,0.020999422505370235,0.010499711252685118
3_1,0_1,10,1.2521985495253452,1.2312025270029856,0.020996022522359548,0.010498011261179774
3_1,0_1,11,1.2952671586907456,1.2742774548311744,0.020989703859571218,0.010494851929785609
3_1,0_1,12,1.338310925422536,1.317333798216358,0.02097712720617806,0.01048856360308903
3_1,0_1,13,1.3813544197237266,1.3603898577991376,0.020964561924589065,0.010482280962294532
3_1,0_1,14,1.4243765574009841,1.4034119012094526,0.02096465619153154,0.01048232809576577
3_1,0_1,15,1.4673882424407947,1.4464236355683375,0.02096460687245716,0.01048230343622858
3_1,0_1,16,1.5102097798663994,1.4892482199492292,0.02096155991717019,0.010480779958585096
3_1,0_1,17,1.5357489581101524,1.5147874214214823,0.02096153668867018,0.01048076834433509
3_1,0_1,18,1.5612379882488945,1.5402766533831194,0.020961334865775116,0.010480667432887558
3_1,0_1,19,1.5866571224023438,1.5656977109094743,0.020959411492869506,0.010479705746434753
3_1,0_1,20,1.6120758600915306,1.5911184000974463,0.02095745999408427,0.010478729997042135
3_1,0_1,21,1.6374906186310147,1.616533451549692,0.02095716708132267,0.010478583540661335
3_1,0_1,22,1.6629012921244994,1.6419442358100362,0.020957056314463207,0.010478528157231604
3_1,0_1,23,1.6882925081745526,1.66733615305173,0.020956355122822456,0.010478177561411228
3_1,0_1,24,1.7136693710552855,1.6927138042816146,0.02095556677367094,0.01047778338683547
3_1,0_1,25,1.7388437483112902,1.7178882101866442,0.02095553812464601,0.010477769062323006
3_1,0_1,26,1.7553610005344653,1.7344655096010988,0.020895490933366512,0.010447745466683256
3_1,0_1,27,1.771825707868565,1.7510419104044173,0.020783797464147824,0.010391898732073912
3_1,0_1,28,1.7882007247298708,1.767555565666828,0.02064515906304276,0.01032257953152138
3_1,0_1,29,1.8045611296381774,1.7840148834115273,0.020546246226650133,0.010273123113325067
3_1,0_1,30,1.8209090050043553,1.800389820736422,0.02051918426793331,0.010259592133966655
3_1,0_1,31,1.8372566624070001,1.8167501904963688,0.020506471910631374,0.010253235955315687
3_1,0_1,32,1.8536014244120695,1.833098351041534,0.020503073370535585,0.010251536685267792
3_1,0_1,33,1.869939741169731,1.8494462978039312,0.020493443365799724,0.010246721682899862
3_1,0_1,34,1.886242608764362,1.8657909689453263,0.02045163981903575,0.010225819909517875
3_1,0_1,35,1.9025318254825474,1.8821292858133816,0.02040253966916583,0.010201269834582916
3_1,0_1,36,1.9186137954534805,1.8984321707749245,0.020181624678556,0.010090812339278
3_1,0_1,37,1.931912916317704,1.9147212937592535,0.017191622558450526,0.008595811279225263
3_1,0_1,38,1.945207607559148,1.9308023753341785,0.014405232224969478,0.007202616112484739
3_1,0_1,39,1.956463962839307,1.942058765908626,0.014405196930681097,0.007202598465340548
3_1,0_1,40,1.9676866415222927,1.953281453534922,0.01440518798737056,0.00720259399368528
3_1,0_1,41,1.978850334936366,1.964445163161839,0.014405171774527048,0.007202585887263524
3_1,0_1,42,1.989994969015088,1.975589809129705,0.014405159885382934,0.007202579942691467
3_1,0_1,43,2.001085736239314,1.9866805972522241,0.01440513898709006,0.00720256949354503
3_1,0_1,44,2.0121572056086077,1.9977520720013777,0.014405133607229947,0.007202566803614974
3_1,0_1,45,2.023227731228617,2.0088226029335083,0.01440512829510876,0.00720256414755438
3_1,0_1,46,2.03428900557775,2.0198839146967806,0.014405090880969418,0.007202545440484709
3_1,0_1,47,2.0453502686683103,2.030945224617158,0.01440504405115206,0.00720252202557603
3_1,0_1,48,2.056392287320666,2.0419872658154263,0.014405021505239812,0.007202510752619906
3_1,0_1,49,2.0673799016732133,2.052974896345494,0.014405005327719156,0.007202502663859578
3_1,0_1,50,2.078355422269072,2.063950433937165,0.014404988331906843,0.007202494165953421
