knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21455123247286562,0.21469329302442003,-0.00014206055155441266,-7.103027577720633e-05
3_1,0_1,2,0.4290843544459644,0.42936849515033704,-0.0002841407043726596,-0.0001420703521863298
3_1,0_1,3,0.6431450044765403,0.6433708095743877,-0.0002258050978474202,-0.0001129025489237101
3_1,0_1,4,0.8180346003679824,0.7932696810595554,0.024764919308426947,0.012382459654213473
3_1,0_1,5,0.9025272617845416,0.8777763505377041,0.02475091124683748,0.01237545562341874
3_1,0_1,6,0.9870033461781135,0.9622752579528924,0.0247280882252211,0.01236404411261055
3_1,0_1,7,1.0714343414141583,1.0467128678090423,0.024721473605116007,0.012360736802558003
3_1,0_1,8,1.1558046699002247,1.1310833125408688,0.024721357359355878,0.012360678679677939
3_1,0_1,9,1.2400337823340013,1.215243436563757,0.024790345770244304,0.012395172885122152
3_1,0_1,10,1.282678309992925,1.2578891350396497,0.024789174953275372,0.012394587476637686
3_1,0_1,11,1.325217930112981,1.3004298545706172,0.02478807554236373,0.012394037771181865
3_1,0_1,12,1.3677524788659543,1.3429680508611193,0.024784428004835046,0.012392214002417523
3_1,0_1,13,1.410285702325167,1.3855041099354082,0.024781592389758744,0.012390796194879372
3_1,0_1,14,1.4527849225766867,1.4280036533149703,0.02478126926171642,0.01239063463085821
3_1,0_1,15,1.4951887461976978,1.4704086161854562,0.024780130012241663,0.012390065006120832
3_1,0_1,16,1.537560281421404,1.5127802531486636,0.024780028272740395,0.012390014136370198
3_1,0_1,17,1.562385287032298,1.5376052786378422,0.02478000839445582,0.01239000419722791
3_1,0_1,18,1.586997274068085,1.5622173891072053,0.024779884960879794,0.012389942480439897
3_1,0_1,19,1.6116020001571383,1.586822329210677,0.024779670946461385,0.012389835473230693
3_1,0_1,20,1.63619223180457,1.6114128166751098,0.024779415129460247,0.012389707564730124
3_1,0_1,21,1.6607720425144716,1.6359930077992155,0.02477903471525611,0.012389517357628055
3_1,0_1,22,1.6853468304661128,1.6605678360200218,0.024778994446090996,0.012389497223045498
3_1,0_1,23,1.7099165852060183,1.6851376389802477,0.024778946225770593,0.012389473112885296
3_1,0_1,24,1.7343473236387599,1.709568384182737,0.02477893945602294,0.01238946972801147
3_1,0_1,25,1.7587676374150572,1.7339887632304385,0.02477887418461866,0.01238943709230933
3_1,0_1,26,1.7744664266966552,1.7496875716389275,0.0247788550577277,0.01238942752886385
3_1,0_1,27,1.7899810060268628,1.7652021627533374,0.02477884327352542,0.01238942163676271
3_1,0_1,28,1.8054667840129854,1.7806879529653112,0.0247788310476742,0.0123894155238371
3_1,0_1,29,1.8208713288894653,1.7960925010713245,0.02477882781814089,0.012389413909070446
3_1,0_1,30,1.8362297412888362,1.8114509473257867,0.024778793963049495,0.012389396981524747
3_1,0_1,31,1.8515858846421203,1.8268071279033535,0.024778756738766727,0.012389378369383364
3_1,0_1,32,1.8669186008061214,1.842139865445967,0.02477873536015429,0.012389367680077146
3_1,0_1,33,1.8822486306205855,1.8574699074171919,0.024778723203393582,0.012389361601696791
3_1,0_1,34,1.8975181810671748,1.8727394896814618,0.024778691385713092,0.012389345692856546
3_1,0_1,35,1.912670053430586,1.8878914324108083,0.02477862101977779,0.012389310509888896
3_1,0_1,36,1.9278144143648512,1.9030358023083473,0.02477861205650389,0.012389306028251945
3_1,0_1,37,1.9383974209829686,1.9158498401238095,0.02254758085915909,0.011273790429579544
3_1,0_1,38,1.948864452973542,1.928663853669407,0.02020059930413498,0.01010029965206749
3_1,0_1,39,1.9592795333853172,1.9392468643311374,0.020032669054179886,0.010016334527089943
3_1,0_1,40,1.9695039397189726,1.9497138872721718,0.019790052446800876,0.009895026223400438
3_1,0_1,41,1.9796971165304587,1.9601289599209266,0.01956815660953204,0.00978407830476602
3_1,0_1,42,1.989862033047625,1.9703533668756001,0.019508666172024958,0.009754333086012479
3_1,0_1,43,2.000016455310472,1.980546530897299,0.01946992441317308,0.00973496220658654
3_1,0_1,44,2.0101277998267615,1.990711446167803,0.01941635365895844,0.00970817682947922
3_1,0_1,45,2.020235617813875,2.0008658556983043,0.019369762115570843,0.009684881057785422
3_1,0_1,46,2.030334906866,2.0109651494542162,0.019369757411783706,0.009684878705891853
3_1,0_1,47,2.040433947314043,2.0210641939032303,0.019369753410812596,0.009684876705406298
3_1,0_1,48,2.050481001427389,2.031111251065267,0.019369750362121962,0.009684875181060981
3_1,0_1,49,2.0603308378011715,2.0409611026722128,0.019369735128958787,0.009684867564479394
3_1,0_1,50,2.0701232006235046,2.050753463161352,0.019369737462152425,0.009684868731076213
3_1,0_1,51,2.0798525923803832,2.060482876190945,0.01936971618943817,0.009684858094719084
3_1,0_1,52,2.087532470228907,2.068162753979521,0.01936971624938577,0.009684858124692886
3_1,0_1,53,2.095182475765489,2.0758127607367793,0.019369715028709766,0.009684857514354883
3_1,0_1,54,2.1027323570168392,2.0833626420023688,0.01936971501447049,0.009684857507235245
3_1,0_1,55,2.1102233333921565,2.0908536185267717,0.019369714865384857,0.009684857432692429
3_1,0_1,56,2.117711171270569,2.0983414568892513,0.01936971438131785,0.009684857190658924
3_1,0_1,57,2.1250562476313157,2.105686533088929,0.019369714542386784,0.009684857271193392
3_1,0_1,58,2.1322012616213155,2.1128315473986037,0.01936971422271183,0.009684857111355916
3_1,0_1,59,2.139298027808916,2.119928313287155,0.01936971452176106,0.00968485726088053
3_1,0_1,60,2.146111898667887,2.1267421852548463,0.019369713413040834,0.009684856706520417
3_1,0_1,61,2.152921664336793,2.1335519512222905,0.01936971311450275,0.009684856557251376
3_1,0_1,62,2.1596788788974406,2.1403091658501263,0.019369713047314274,0.009684856523657137
3_1,0_1,63,2.166367658312563,2.1469979454464156,0.019369712866147193,0.009684856433073596
3_1,0_1,64,2.1729800977668092,2.1536104038166575,0.019369693950151756,0.009684846975075878
3_1,0_1,65,2.1794972777729456,2.1601275877858743,0.019369689987071226,0.009684844993535613
3_1,0_1,66,2.1859675866655177,2.166597896696789,0.019369689968728565,0.009684844984364283
3_1,0_1,67,2.1918313917252696,2.1724617017365575,0.019369689988712135,0.009684844994356068
3_1,0_1,68,2.197681209055683,2.1783115201346885,0.019369688920994665,0.009684844460497333
3_1,0_1,69,2.203491898922599,2.1841222095558335,0.01936968936676564,0.00968484468338282
3_1,0_1,70,2.209011200481351,2.1896415112848895,0.019369689196461426,0.009684844598230713
3_1,0_1,71,2.214529803955839,2.1951601148913777,0.019369689064461237,0.009684844532230619
3_1,0_1,72,2.2198808791999975,2.200511190643863,0.019369688556134523,0.009684844278067262
3_1,0_1,73,2.2251644360614353,2.205817071846586,0.019347364214849172,0.009673682107424586
3_1,0_1,74,2.2303359552113933,2.2111229508869674,0.019213004324425853,0.009606502162212927
3_1,0_1,75,2.235410362451714,2.216406504996425,0.019003857455288653,0.009501928727644327
3_1,0_1,76,2.2404690195661376,2.2215780235448945,0.01889099602124311,0.009445498010621556
3_1,0_1,77,2.245300369851929,2.22665242884685,0.018647941005078827,0.009323970502539414
3_1,0_1,78,2.250083321908944,2.2317110860701868,0.018372235838757245,0.009186117919378622
3_1,0_1,79,2.2548002602478605,2.2365424144303927,0.01825784581746781,0.009128922908733905
3_1,0_1,80,2.2594791770191653,2.2413253664415507,0.01815381057761467,0.009076905288807335
3_1,0_1,81,2.2639211531517263,2.246042304869895,0.01787884828183106,0.00893942414091553
3_1,0_1,82,2.2683265427850188,2.2504842885702834,0.017842254214735398,0.008921127107367699
3_1,0_1,83,2.2723472072023796,2.2548896781144485,0.01745752908793108,0.00872876454396554
3_1,0_1,84,2.2763414940214495,2.258910343345429,0.0174311506760203,0.00871557533801015
3_1,0_1,85,2.280288649862874,2.262904630053345,0.017384019809528972,0.008692009904764486
3_1,0_1,86,2.2840734534773937,2.2668517866712596,0.017221666806134017,0.008610833403067009
3_1,0_1,87,2.287781673137679,2.270636588806918,0.01714508433076123,0.008572542165380614
3_1,0_1,88,2.29144392297141,2.2743448092419483,0.017099113729461823,0.008549556864730912
3_1,0_1,89,2.2950532918592197,2.2780070583402185,0.01704623351900114,0.00852311675950057
3_1,0_1,90,2.2986618417574762,2.2816023946101898,0.017059447147286466,0.008529723573643233
3_1,0_1,91,2.3022571770173585,2.285110532984104,0.01714664403325461,0.008573322016627305
3_1,0_1,92,2.3057653151627506,2.2885653846283525,0.017199930534398167,0.008599965267199083
3_1,0_1,93,2.3092201662726217,2.2920164312486406,0.017203735023981093,0.008601867511990546
3_1,0_1,94,2.3126712118300836,2.2953393610362425,0.01733185079384114,0.00866592539692057
3_1,0_1,95,2.315994144924872,2.2984952776326213,0.017498867292250697,0.008749433646125349
3_1,0_1,96,2.3192554511541403,2.3016177154149076,0.017637735739232774,0.008818867869616387
3_1,0_1,97,2.322411367466107,2.3045606475789837,0.01785071988712339,0.008925359943561695
3_1,0_1,98,2.3255338049665837,2.3074403750843078,0.018093429882275913,0.009046714941137957
3_1,0_1,99,2.3284767371055937,2.3102572864413524,0.018219450664241243,0.009109725332120622
3_1,0_1,100,2.331356464623242,2.3130741977975195,0.018282266825722537,0.009141133412861269
3_1,0_1,101,2.333969349271945,2.315687082468352,0.018282266803592684,0.009141133401796342
3_1,0_1,102,2.336576903531615,2.31829463677812,0.01828226675349498,0.00914113337674749
3_1,0_1,103,2.3386404644655836,2.3202608357633956,0.01837962870218801,0.009189814351094006
3_1,0_1,104,2.3407037571276104,2.322012861087111,0.01869089604049945,0.009345448020249725
3_1,0_1,105,2.342326210357737,2.3237648845586962,0.018561325799040684,0.009280662899520342
