knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.2145472775372875,0.214642904748224,-9.562721093650528e-05,-4.781360546825264e-05
3_1,0_1,2,0.4290767157091656,0.4292676944507279,-0.00019097874156226435,-9.548937078113218e-05
3_1,0_1,3,0.6431322732299515,0.6432491892085568,-0.00011691597860530312,-5.845798930265156e-05
3_1,0_1,4,0.8293098963079465,0.7919971833863427,0.03731271292160376,0.01865635646080188
3_1,0_1,5,0.913802415969513,0.8764976155655809,0.037304800403932026,0.018652400201966013
3_1,0_1,6,0.9982783737871863,0.9609901960650991,0.03728817772208726,0.01864408886104363
3_1,0_1,7,1.0827089151502156,1.0454241471901242,0.03728476796009139,0.018642383980045696
3_1,0_1,8,1.1670788013597917,1.1297913811990326,0.037287420160759144,0.018643710080379572
3_1,0_1,9,1.251307147019066,1.2139325102704945,0.037374636748571444,0.018687318374285722
3_1,0_1,10,1.2939516429332283,1.2565779368069188,0.037373706126309525,0.018686853063154762
3_1,0_1,11,1.3364912243239242,1.2991181701338292,0.037373054190094956,0.018686527095047478
3_1,0_1,12,1.379025774135884,1.3416556392388883,0.0373701348969957,0.01868506744849785
3_1,0_1,13,1.4215589919638825,1.3841911003986735,0.03736789156520892,0.01868394578260446
3_1,0_1,14,1.4640582084136915,1.4266903387993852,0.03736786961430627,0.018683934807153135
3_1,0_1,15,1.5064620250156968,1.4690950334075226,0.03736699160817425,0.018683495804087125
3_1,0_1,16,1.5488335395878983,1.5114663070188878,0.03736723256901042,0.01868361628450521
3_1,0_1,17,1.5736585400268748,1.536291267007986,0.03736727301888876,0.01868363650944438
3_1,0_1,18,1.598270527040229,1.5609033519694673,0.037367175070761816,0.018683587535380908
3_1,0_1,19,1.6228752500554338,1.585508244253918,0.03736700580151586,0.01868350290075793
3_1,0_1,20,1.6474654857223119,1.6100986680149802,0.037366817707331634,0.018683408853665817
3_1,0_1,21,1.6720452996812685,1.6346787828160565,0.037366516865211974,0.018683258432605987
3_1,0_1,22,1.6966200845198498,1.659253573833176,0.03736651068667385,0.018683255343336924
3_1,0_1,23,1.7211898382733757,1.6838233399897389,0.037366498283636806,0.018683249141818403
3_1,0_1,24,1.7456205745282938,1.7082540224254523,0.037366552102841455,0.018683276051420727
3_1,0_1,25,1.7700408859367267,1.7326743659986086,0.037366519938118126,0.018683259969059063
3_1,0_1,26,1.7857396750291339,1.7483731693520836,0.037366505677050244,0.018683252838525122
3_1,0_1,27,1.8012542543365402,1.7638877561220436,0.03736649821449656,0.01868324910724828
3_1,0_1,28,1.8167400310758517,1.779373542026558,0.03736648904929374,0.01868324452464687
3_1,0_1,29,1.8321445757407853,1.7947780864624043,0.03736648927838093,0.018683244639190466
3_1,0_1,30,1.8475029892100658,1.8101365257065518,0.037366463503514025,0.018683231751757012
3_1,0_1,31,1.8628591320987196,1.8254926976881773,0.037366434410542215,0.018683217205271108
3_1,0_1,32,1.878191848296714,1.8408254301898117,0.03736641810690222,0.01868320905345111
3_1,0_1,33,1.8935218755662133,1.8561554633963944,0.03736641216981895,0.018683206084909476
3_1,0_1,34,1.9087914168563984,1.8714250295839432,0.037366387272455226,0.018683193636227613
3_1,0_1,35,1.923943271242259,1.886576933124787,0.03736633811747203,0.018683169058736016
3_1,0_1,36,1.9390876319092833,1.9017212986573573,0.037366333251926065,0.018683166625963032
3_1,0_1,37,1.9496706368673848,1.9129919360517949,0.03667870081558999,0.018339350407794996
3_1,0_1,38,1.9601376656749305,1.9242625612922188,0.03587510438271169,0.017937552191355843
3_1,0_1,39,1.9705527357817583,1.9348455695271556,0.035707166254602685,0.017853583127301342
3_1,0_1,40,1.9807771418659978,1.9453125905362008,0.03546455132979709,0.017732275664898545
3_1,0_1,41,1.990970308681597,1.9557276556428966,0.035242653038700444,0.017621326519350222
3_1,0_1,42,2.001135224043668,1.9659520621446285,0.035183161899039694,0.017591580949519847
3_1,0_1,43,2.011289633760647,1.9761452252496696,0.035144408510977554,0.017572204255488777
3_1,0_1,44,2.021388923340975,1.9863101401464727,0.03507878319450253,0.017539391597251264
3_1,0_1,45,2.0314879635383245,1.9964645485785477,0.03502341495977679,0.017511707479888394
3_1,0_1,46,2.0415350211591794,2.0065638415956104,0.03497117956356899,0.017485589781784494
3_1,0_1,47,2.0514374380930915,2.0166628852707342,0.03477455282235731,0.017387276411178654
3_1,0_1,48,2.0613365888470674,2.0267099416754517,0.034626647171615677,0.017313323585807838
3_1,0_1,49,2.0711863593770885,2.036559791990636,0.03462656738645231,0.017313283693226156
3_1,0_1,50,2.0809787215222624,2.0463521514744145,0.03462657004784786,0.01731328502392393
3_1,0_1,51,2.0907080865271284,2.056081560787141,0.03462652573998737,0.017313262869993684
3_1,0_1,52,2.098387964320205,2.0637614384367886,0.03462652588341619,0.017313262941708096
3_1,0_1,53,2.1060379689921156,2.07141144423858,0.03462652475353556,0.01731326237676778
3_1,0_1,54,2.113587850229516,2.0789613254350585,0.03462652479445749,0.017313262397228746
3_1,0_1,55,2.1210788265994522,2.0864523019012817,0.03462652469817051,0.017313262349085257
3_1,0_1,56,2.1285666642315997,2.0939401399480233,0.034626524283576376,0.017313262141788188
3_1,0_1,57,2.1359117404906582,2.1012852159163846,0.03462652457427362,0.01731326228713681
3_1,0_1,58,2.1430567543486387,2.108430230002026,0.03462652434661262,0.01731326217330631
3_1,0_1,59,2.1501535204190394,2.1155269955611957,0.03462652485784368,0.01731326242892184
3_1,0_1,60,2.1569673905653772,2.1223408667376886,0.034626523827688604,0.017313261913844302
3_1,0_1,61,2.1637771562217956,2.1291506326198135,0.03462652360198204,0.01731326180099102
3_1,0_1,62,2.170534370771895,2.1359078471839643,0.03462652358793061,0.017313261793965307
3_1,0_1,63,2.177223150175363,2.142596626704817,0.034626523470545845,0.017313261735272922
3_1,0_1,64,2.183835575339344,2.149209070289605,0.03462650504973874,0.01731325252486937
3_1,0_1,65,2.1903527519011328,2.1557262507571338,0.03462650114399901,0.017313250571999506
3_1,0_1,66,2.196823060775711,2.1621965595357957,0.034626501239915175,0.017313250619957588
3_1,0_1,67,2.2026868657927654,2.168060364469485,0.03462650132328049,0.017313250661640245
3_1,0_1,68,2.2085366824134454,2.173910182021785,0.034626500391660375,0.017313250195830188
3_1,0_1,69,2.214347372158312,2.179720871320273,0.034626500838038865,0.017313250419019433
3_1,0_1,70,2.2198666737126596,2.1852401729182773,0.03462650079438223,0.017313250397191116
3_1,0_1,71,2.225385277172789,2.1907587764005174,0.034626500772271473,0.017313250386135737
3_1,0_1,72,2.230736352413202,2.196109851656255,0.03462650075694684,0.01731325037847342
3_1,0_1,73,2.2360199090858224,2.201393407905398,0.03462650118042454,0.01731325059021227
3_1,0_1,74,2.241191427484617,2.2065649273342327,0.03462650015038449,0.017313250075192244
3_1,0_1,75,2.2462658347049054,2.2116393352303065,0.03462649947459884,0.01731324973729942
3_1,0_1,76,2.2513244905699743,2.2166979926994492,0.034626497870525075,0.017313248935262537
3_1,0_1,77,2.256155827679095,2.22152932122399,0.03462650645510523,0.017313253227552616
3_1,0_1,78,2.260938779721612,2.2263122736632557,0.03462650605835638,0.01731325302917819
3_1,0_1,79,2.2656557180022596,2.2310292120624236,0.03462650593983607,0.017313252969918036
3_1,0_1,80,2.2701330430881663,2.2356512448504398,0.03448179823772657,0.017240899118863284
3_1,0_1,81,2.274574979211005,2.240273277579654,0.034301701631350934,0.017150850815675467
3_1,0_1,82,2.2789803687782584,2.244715260842382,0.03426510793587623,0.017132553967938113
3_1,0_1,83,2.2830010327665895,2.2491206501137078,0.033880382652881735,0.016940191326440868
3_1,0_1,84,2.2869953195595123,2.253141315064446,0.03385400449506637,0.016927002247533185
3_1,0_1,85,2.29094247500927,2.257135601674692,0.03380687333457777,0.016903436667288885
3_1,0_1,86,2.294727268811073,2.261082758154088,0.03364451065698493,0.016822255328492464
3_1,0_1,87,2.298435488343763,2.2648675546047996,0.03356793373896361,0.016783966869481803
