run_id,returncode,run_dir,h,Rinv,n_center,n_theta,n_sphere,tube_fraction,outer_factor,target,reference,normalizer,length_source,L_long_target,NsoftV,leading_full_inside_bracket,leading_half_alpha_inv,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_normalized,finite_correction_half,alpha_inv_pred_blind_v9,correction_to_leading_ratio,subleading_threshold,gate,status
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v10\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,3_1,0_1,M_L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,175.87768521985979,3520.0789120498225,0.04996413137722591,0.024982065688612956,137.18658268772984,0.00018213600289962244,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v10\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,3_1,0_1,sqrtM_L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,175.87768521985979,240.06738925073614,0.7326179776802837,0.36630898884014185,137.52790961088135,0.0026706380443133858,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v10\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,3_1,0_1,M_L2,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,175.87768521985979,57632.35138166447,0.003051718019539537,0.0015258590097697684,137.163126481051,1.112453487601376e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,raw,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,1.0,-79.39885243902464,-39.69942621951232,97.4621744025289,0.2894354253630138,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,Mmax,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,335.0,-0.237011499817984,-0.118505749908992,137.04309487213223,0.0008639863443672054,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,sqrtM,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,18.303005217723125,-4.338022717828945,-2.1690113589144726,134.99258926312675,0.01581354656899449,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,16.372460056045686,-4.849537098715099,-2.4247685493575495,134.73683207268368,0.017678187906534977,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,L2,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,268.0574482868115,-0.2962008813650677,-0.14810044068253386,137.0135001813587,0.001079751475711015,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,L3,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,4388.759864801354,-0.0180914096202478,-0.0090457048101239,137.1525549172311,6.594925087707309e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,NsoftV,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,16.755160819145562,-4.738769940560536,-2.369384970280268,134.79221565176096,0.017274404494660868,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,NsoftV_L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,274.32320124408244,-0.2894354253630138,-0.1447177126815069,137.0168829093597,0.0010550891213371525,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,leading_full,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,274.32320124408244,-0.2894354253630138,-0.1447177126815069,137.0168829093597,0.0010550891213371525,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,leading_half,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,137.16160062204122,-0.5788708507260276,-0.2894354253630138,136.8721651966782,0.002110178242674305,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,M_L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,5484.7741187753045,-0.014476230145418205,-0.0072381150727091025,137.1543625069685,5.277071016876112e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,sqrtM_L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,299.66522183276766,-0.2649585158845502,-0.1324792579422751,137.02912136409896,0.0009658625835617897,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g002_nc32_nt6_ns144_tf0p3_of2p8,0,outputs_routeB_BEM_v10\runs\g002_nc32_nt6_ns144_tf0p3_of2p8,0.03125,0.35714285714285715,32,6,144,0.3,2.8,3_1,0_1,M_L2,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-79.39885243902464,89799.24517608185,-0.0008841817354181127,-0.00044209086770905637,137.1611585311735,3.2231387334657164e-06,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,raw,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,1.0,-148.8003391177319,-74.40016955886595,62.761431063175266,0.5424271022024673,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,Mmax,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,475.0,-0.31326387182680404,-0.15663193591340202,137.00496868612782,0.0011419517941104575,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,sqrtM,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,21.79449471770337,-6.827427799776585,-3.4137138998882923,133.74788672215294,0.024888262344612246,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,16.372460056045686,-9.088453330065446,-4.544226665032723,132.6173739570085,0.0331304581196502,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,L2,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,268.0574482868115,-0.5551061538067059,-0.27755307690335296,136.88404754513786,0.002023547958354399,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,L3,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,4388.759864801354,-0.03390487146748162,-0.01695243573374081,137.14464818630748,0.00012359461873337626,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,NsoftV,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,16.755160819145562,-8.880866064126508,-4.440433032063254,132.72116758997797,0.03237373296845077,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,NsoftV_L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,274.32320124408244,-0.5424271022024673,-0.27121355110123363,136.89038707094,0.001977328566240506,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,leading_full,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,274.32320124408244,-0.5424271022024673,-0.27121355110123363,136.89038707094,0.001977328566240506,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,leading_half,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,137.16160062204122,-1.0848542044049345,-0.5424271022024673,136.61917351983874,0.003954657132481012,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,M_L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,7776.918526621701,-0.019133585958032516,-0.009566792979016258,137.1520338290622,6.974833288347409e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,sqrtM_L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,356.8294942072971,-0.417006838093063,-0.2085034190465315,136.95309720299468,0.001520129672597492,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g003_nc40_nt7_ns196_tf0p25_of3p2,0,outputs_routeB_BEM_v10\runs\g003_nc40_nt7_ns196_tf0p25_of3p2,0.025,0.3125,40,7,196,0.25,3.2,3_1,0_1,M_L2,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-148.8003391177319,127327.28793623546,-0.0011686445343299073,-0.0005843222671649536,137.16101629977405,4.2601009649566295e-06,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,raw,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,1.0,-78.45497344180247,-39.22748672090123,97.93411390114,0.2859946701044663,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,Mmax,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,639.0,-0.12277773621565331,-0.06138886810782666,137.1002117539334,0.0004475659939037031,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,sqrtM,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,25.278449319529077,-3.1036307824939016,-1.5518153912469508,135.60978523079427,0.011313774294039416,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,16.372460056045686,-4.791886691018814,-2.395943345509407,134.7656572765318,0.01746803285061978,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,L2,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,268.0574482868115,-0.2926796996062522,-0.1463398498031261,137.0152607722381,0.0010669155881781827,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,L3,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,4388.759864801354,-0.017876342260378725,-0.008938171130189363,137.15266245091104,6.516525827676176e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,NsoftV,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,16.755160819145562,-4.682436312527337,-2.3412181562636687,134.82038246577756,0.017069049541898144,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,NsoftV_L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,274.32320124408244,-0.2859946701044663,-0.14299733505223314,137.018603286989,0.0010425464153504063,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,leading_full,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,274.32320124408244,-0.2859946701044663,-0.14299733505223314,137.018603286989,0.0010425464153504063,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,leading_half,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,137.16160062204122,-0.5719893402089326,-0.2859946701044663,136.87560595193676,0.0020850928307008126,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
g004_nc48_nt8_ns256_tf0p2_of3p6,0,outputs_routeB_BEM_v10\runs\g004_nc48_nt8_ns256_tf0p2_of3p6,0.020833333333333332,0.2777777777777778,48,8,256,0.2,3.6,3_1,0_1,M_L,geometric_raw,16.372460056045686,16.755160819145562,274.32320124408244,137.16160062204122,-78.45497344180247,10462.001975813193,-0.007499040205037268,-0.003749520102518634,137.1578511019387,2.73365146332078e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_NORMALIZER_CANDIDATE_NOT_CODATA_COMPARISON
